index,id,incognito,browser_id,visit_id,extension_session_uuid,event_ordinal,window_id,tab_id,frame_id,url,method,response_status,response_status_text,is_cached,headers,request_id,location,time_stamp,content_hash
2282,2283,0,718011058,7930164925808261,2044b852-6fb2-4359-af6d-ebea27c1540f,9863,1.0,3,2147483792,"https://dt.adsafeprotected.com/dt?advEntityId=557963&asId=d8dcf4fd-a711-f112-73b5-47e166af0d8c&tv=%7Bc:iihAIH,pingTime:15,time:21102,type:p,clog:%5B%7Bpiv:-1,vs:n,r:,w:0,h:0,t:153%7D,%7Bpiv:0,vs:o,r:r,w:320,h:50,t:4658%7D,%7Bpiv:100,vs:i,r:,t:6080%7D%5D,es:0,sc:1,ha:1,fif:0,gmnp:0,for:1,b11:0,cnod:1,gm:1,slTimes:%7Bi:15022,o:6080,n:4658,pp:0,pm:0%7D,slEvents:%5B%7Bsl:n,t:152,wc:0.0.450.667,bkn:%7Bpiv:%5B4627~1%5D,as:%5B4627~na.na%5D%7D%7D,%7Bsl:o,t:4658,wc:0.0.450.667,ac:41.617.320.50,am:bf,cc:0.0.320.50,piv:0,obst:0,th:0,reas:r,bkn:%7Bpiv:%5B1422~0,132~100%5D,as:%5B1555~320.50%5D%7D%7D,%7Bsl:i,t:6080,wc:0.0.450.667,ac:41.617.320.50,am:bf,cc:0.0.320.50,piv:100,obst:0,th:0,reas:,bkn:%7Bpiv:%5B14890~100%5D,as:%5B14889~320.50%5D%7D%7D%5D,slEventCount:3,em:true,fr:false,e:,tt:rjss,dtt:1222,fm:sD78UWh+11%7C121%7C13%7C14%7C15%7C16%7C17%7C181%7C19%7C1a%7C1b%7C1c%7C1d%7C1e%7C1f%7C1g%7C1h11%7C1h21%7C1h3%7C1h41%7C1i11%7C1i12%7C1j%7C1k%7C1l%7C1m%7C1n*.557963-51632572%7C1n1%7C1n2%7C1n3%7C1o%7C1p%7C1q,idMap:1n*,rmeas:1,rend:1,renddet:XIFRAME.qs.lf%7D&br=g",GET,200,HTTP/1.1 200 OK,0,"[[""Server"",""nginx""],[""Date"",""Wed, 14 Jul 2021 05:42:38 GMT""],[""Content-Type"",""image/gif""],[""Content-Length"",""43""],[""Connection"",""keep-alive""],[""P3P"",""CP=\""COM NAV INT STA NID OUR IND NOI\""""],[""Pragma"",""no-cache""],[""Cache-Control"",""no-cache""],[""X-Server-Name"",""dt40.303net.pvt""]]",1330,,2021-07-14T05:42:38.286Z,b1442e85b03bdcaf66dc58c7abb98745dd2687d86350be9a298a1d9382ac849b
2283,2284,0,718011058,7930164925808261,2044b852-6fb2-4359-af6d-ebea27c1540f,9929,1.0,3,0,https://c.amazon-adsystem.com/e/dtb/bid?src=600&u=https%3A%2F%2Fwww.thecrazytourist.com%2F&pid=bOzZomriEDFlo&cb=1&ws=450x582&v=7.66.00&t=2000&slots=%5B%7B%22sd%22%3A%22adhesion_mobile%22%2C%22s%22%3A%5B%22320x50%22%5D%2C%22fc%22%3A%22USD%22%2C%22fp%22%3A56%7D%5D&schain=1.0%2C1!mediavine.com%2C9230%2C1%2C%2C%2C&pubid=38918095-8e45-4332-88bf-226b3514cb64&gdpre=0&gdprl=%7B%22status%22%3A%22explicit-no-gdpr%22%2C%22enabled%22%3Afalse%7D,GET,200,HTTP/2.0 200 OK,0,"[[""content-type"",""text/javascript;charset=UTF-8""],[""content-length"",""23""],[""server"",""Server""],[""date"",""Wed, 14 Jul 2021 05:42:46 GMT""],[""access-control-allow-origin"",""https://www.thecrazytourist.com""],[""access-control-allow-credentials"",""true""],[""timing-allow-origin"",""*""],[""vary"",""User-Agent""],[""x-cache"",""Miss from cloudfront""],[""via"",""1.1 255317c8a7d72438806745aedb1b9fb9.cloudfront.net (CloudFront)""],[""x-amz-cf-pop"",""MSP50-C2""],[""x-amz-cf-id"",""1ib99RZRYU1JoXX8LUEY-bAeJYPO0b7fOJczxyGr_A9b7sEe46DPAg==""],[""X-Firefox-Spdy"",""h2""]]",1332,,2021-07-14T05:42:46.234Z,89b4aa9e9bf8516c2ab7b5134f65d47b02071637259a14c9f60dccc207e05ce4
2284,2285,0,718011058,7930164925808261,2044b852-6fb2-4359-af6d-ebea27c1540f,9930,1.0,3,0,https://htlb.casalemedia.com/cygnus?s=179874&v=7.2&ac=j&sd=1&r=%7B%22id%22%3A%22325f6e2c4ec8a4%22%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.thecrazytourist.com%2F%22%7D%2C%22ext%22%3A%7B%22source%22%3A%22prebid%22%2C%22ixdiag%22%3A%7B%22mfu%22%3A0%2C%22bu%22%3A1%2C%22iu%22%3A0%2C%22nu%22%3A0%2C%22ou%22%3A0%2C%22allu%22%3A1%2C%22ren%22%3Afalse%2C%22version%22%3A%224.41.0%22%2C%22userIds%22%3A%5B%22sharedid%22%2C%22pubcid%22%5D%2C%22msd%22%3A0%2C%22msi%22%3A0%7D%7D%2C%22source%22%3A%7B%22ext%22%3A%7B%22schain%22%3A%7B%22ver%22%3A%221.0%22%2C%22complete%22%3A1%2C%22nodes%22%3A%5B%7B%22asi%22%3A%22mediavine.com%22%2C%22sid%22%3A%229230%22%2C%22hp%22%3A1%7D%5D%7D%7D%7D%2C%22user%22%3A%7B%22eids%22%3A%5B%7B%22source%22%3A%22adserver.org%22%2C%22uids%22%3A%5B%5D%7D%2C%7B%22source%22%3A%22liveramp.com%22%2C%22uids%22%3A%5B%7B%22id%22%3Anull%2C%22ext%22%3A%7B%22rtiPartner%22%3A%22idl%22%7D%7D%5D%7D%2C%7B%22source%22%3A%22merkleinc.com%22%2C%22uids%22%3A%5B%7B%22ext%22%3A%7B%22enc%22%3A0%7D%7D%5D%7D%5D%7D%2C%22regs%22%3A%7B%22ext%22%3A%7B%22us_privacy%22%3A%221---%22%7D%7D%2C%22imp%22%3A%5B%7B%22id%22%3A%22336948eb883663d%22%2C%22ext%22%3A%7B%22siteID%22%3A%22179874%22%2C%22sid%22%3A%22320x50%22%2C%22fl%22%3A%22x%22%7D%2C%22banner%22%3A%7B%22w%22%3A320%2C%22h%22%3A50%2C%22topframe%22%3A1%7D%2C%22bidfloor%22%3A0.57%2C%22bidfloorcur%22%3A%22USD%22%7D%2C%7B%22id%22%3A%2234d0c256447ec978%22%2C%22ext%22%3A%7B%22siteID%22%3A%22179874%22%2C%22sid%22%3A%22300x50%22%2C%22fl%22%3A%22x%22%7D%2C%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A50%2C%22topframe%22%3A1%7D%2C%22bidfloor%22%3A0.57%2C%22bidfloorcur%22%3A%22USD%22%7D%5D%7D,GET,200,HTTP/2.0 200 OK,0,"[[""server"",""Apache""],[""access-control-allow-credentials"",""true""],[""access-control-allow-origin"",""https://www.thecrazytourist.com""],[""content-encoding"",""gzip""],[""content-length"",""44""],[""content-type"",""application/json""],[""p3p"",""policyref=\""/w3c/p3p.xml\"", CP=\""NOI DSP COR DEVa TAIa OUR BUS UNI\""""],[""vary"",""Is-Traffic-Invalid,Accept-Encoding""],[""expires"",""Wed, 14 Jul 2021 05:42:46 GMT""],[""cache-control"",""max-age=0, no-cache, no-store""],[""pragma"",""no-cache""],[""date"",""Wed, 14 Jul 2021 05:42:46 GMT""],[""set-cookie"",""CMID=YO4lg6xPq2AG3uiOkL5ZbwAA;domain=casalemedia.com;path=/;expires=Thu, 14 Jul 2022 05:42:46 GMT""],[""x-ak-initial-geo"",""CC:[US], RC:[IA], CN:[NA], CIP:[173.27.3.190], XFF:[]""],[""x-cs-client-geo"",""22""],[""x-ak-client-geo"",""22""],[""X-Firefox-Spdy"",""h2""]]",1333,,2021-07-14T05:42:46.303Z,db1e197761ddefc8ecd4914178e2c4bd18864ab855650a1ea54ef6703cffb3db
2285,2286,0,718011058,7930164925808261,2044b852-6fb2-4359-af6d-ebea27c1540f,9933,1.0,3,0,https://tlx.3lift.com/header/auction?lib=prebid&v=4.41.0&referrer=https%3A%2F%2Fwww.thecrazytourist.com%2F&tmax=1501&us_privacy=1---,POST,200,HTTP/2.0 200 OK,0,"[[""date"",""Wed, 14 Jul 2021 05:42:46 GMT""],[""content-type"",""application/json; charset=utf-8""],[""content-length"",""19""],[""set-cookie"",""tluid=17827026037408201607; Max-Age=7776000; Expires=Tue, 12 Oct 2021 05:42:46 GMT; Path=/; Domain=.3lift.com; SameSite=None; Secure""],[""cache-control"",""no-cache, no-store, must-revalidate""],[""expires"",""Thu, 15 Oct 1992 20:10:00 GMT""],[""pragma"",""no-cache""],[""x-xss-protection"",""0""],[""p3p"",""policyref=\""http://cdn.3lift.com/w3c/p3p.xml\"", CP=\""NON DSP COR NID OUR DEL SAM OTR UNR COM NAV INT DEM CNT STA PRE LOC OTC\""""],[""x-auction-status"",""12""],[""access-control-allow-origin"",""https://www.thecrazytourist.com""],[""access-control-allow-credentials"",""true""],[""X-Firefox-Spdy"",""h2""]]",1335,,2021-07-14T05:42:46.399Z,0535c3bb3a17e4ac0fb7d29214d2181275662129dc2bdd2a89c35934e9fc5ba5
2286,2287,0,718011058,7930164925808261,2044b852-6fb2-4359-af6d-ebea27c1540f,9935,1.0,3,0,https://exchange.mediavine.com/bidRequest/?s2sVersion=multi-bidrequest-1dealId-t,POST,200,HTTP/2.0 200 OK,0,"[[""date"",""Wed, 14 Jul 2021 05:42:46 GMT""],[""content-type"",""application/json; charset=utf-8""],[""x-powered-by"",""Express""],[""access-control-allow-origin"",""https://www.thecrazytourist.com""],[""vary"",""Origin, Accept-Encoding""],[""access-control-allow-credentials"",""true""],[""etag"",""W/\""2-l9Fw4VUO7kr8CvBlt4zaMCqXZ0w\""""],[""content-encoding"",""gzip""],[""X-Firefox-Spdy"",""h2""]]",1331,,2021-07-14T05:42:46.547Z,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
2287,2288,0,718011058,7930164925808261,2044b852-6fb2-4359-af6d-ebea27c1540f,9968,1.0,3,0,https://adservice.google.com/adsid/integrator.js?domain=www.thecrazytourist.com,GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""CP=\""This is not a P3P policy! See http://support.google.com/accounts/answer/151657 for more info.\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""cache-control"",""private, no-cache, no-store""],[""content-type"",""application/javascript; charset=UTF-8""],[""x-content-type-options"",""nosniff""],[""content-disposition"",""attachment; filename=\""f.txt\""""],[""content-encoding"",""gzip""],[""date"",""Wed, 14 Jul 2021 05:42:46 GMT""],[""server"",""cafe""],[""content-length"",""100""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1336,,2021-07-14T05:42:46.823Z,a4a1824defec1084ca81d496ee77891684c26196924bdc4fc21dd3482ce15e14
2288,2289,0,718011058,7930164925808261,2044b852-6fb2-4359-af6d-ebea27c1540f,9970,1.0,3,0,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=1408312128078977&correlator=1299506576019046&output=ldjh&impl=fifs&eid=31061778%2C31060475%2C31061181&vrg=2021071201&ptt=17&us_privacy=1---&sc=1&sfv=1-0-38&ecs=20210714&iu_parts=1030006%2Cthecrazytourist%2Cadhesion&enc_prev_ius=%2F0%2F1%2F2&prev_iu_szs=320x50%7C300x50&fsbs=1&ris=42&rcs=1&prev_scp=sales_cat%3D464%252C469%26sales_kw%3Dcrazy%2520tourist%252Ccity%252Cpopulation%252Cchicago%2520southland%252Csuburb%252Cdecatur%252Ccentral%2520illinois%252Clos%2520angeles%2520suburb%252Cfruitland%252Cround%2520weather%252Cbeautiful%2520year%252Cpeople%252Csame%2520name%252Corange%2520county%252Cuniversity%2520city%26partnerLift%3DgumgumE1M3%2CebOff%26hb_bid%3Dno_bid%26slot_id%3Dadhesion_mobile%26hb_bidder%3Dno_bidder_0%26hb_count%3D0%26hb_pool%3D0%26hb_pmp%3D0%26UR%3D56%26URP%3D200%26OE%3D0%26google%3D1%26native%3D1%26slot_number%3D1%26slot%3Dadhesion_mobile%26arrival%3D0%26refresh%3D1%26refresh_count%3D1%26bidFloor%3D0.56%26ccpa%3D1---%26pid%3D132%26psa%3D5%2C8%2C3%26timeout%3Dadhesion_ref_m_1001%26xid%3D0%26gid%3D0%26inview%3D0&eri=1&cust_params=site%3Dthe-crazy-tourist%26path%3D%252F%26secure%3D1%26sessiondepth%3D1%26optout%3D%26categories%3Dtravel%26generator%3Dweb%26bucket%3D57%26referrer%3DDIRECT%26utm_source%3D%26utm_campaign%3D%26dow%3D3%26day%3D14%26month%3D7%26hour%3D5%26wrapper_group%3D2.70.5%26s2sVersion%3Dmulti-bidrequest-1dealId-t&cookie=ID%3Db06ef1aca5d28a6b%3AT%3D1626241325%3AS%3DALNI_MZF5yImcvt84Ojiz5JQrnenVozUqg&bc=31&abxe=1&lmt=1626241366&dt=1626241366610&dlt=1626241250095&idt=72497&frm=20&biw=450&bih=582&oid=3&adxs=41&adys=9356&adks=2346295620&ucis=2&ifi=2&u_tz=-300&u_his=1&u_java=false&u_h=768&u_w=1366&u_ah=768&u_aw=1366&u_cd=24&u_sd=1&flash=0&url=https%3A%2F%2Fwww.thecrazytourist.com%2F&vis=1&scr_x=0&scr_y=8824&psz=450x-1&msz=320x-1&ga_vid=1646491311.1626241252&ga_sid=1626241324&ga_hid=2074193752&ga_fc=false&fws=512&ohw=0&btvi=0&a3p=Ei8KBW9wZW54EhpDb1MrNUFRT1BZOUNUZWExRDJVdFJRPT18fBihuqWcqi9FAAAAAA%3D%3D,GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://googleads.g.doubleclick.net/pagead/gcn_p3p_.xml\"", CP=\""CURa ADMa DEVa TAIo PSAo PSDo OUR IND UNI PUR INT DEM STA PRE COM NAV OTC NOI DSP COR\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""access-control-allow-credentials"",""true""],[""access-control-allow-origin"",""https://www.thecrazytourist.com""],[""google-lineitem-id"",""-1""],[""google-creative-id"",""-1""],[""date"",""Wed, 14 Jul 2021 05:42:47 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""content-type"",""text/plain; charset=UTF-8""],[""x-content-type-options"",""nosniff""],[""content-encoding"",""br""],[""server"",""cafe""],[""content-length"",""12175""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1337,,2021-07-14T05:42:47.390Z,c76cc5707c176d3394d049d581b63710d9d2d68e36b026d9df2bfbee903ed946
2289,2290,0,718011058,7930164925808261,2044b852-6fb2-4359-af6d-ebea27c1540f,9980,1.0,3,2147483809,https://53025f1efede7bf84f40b7928c31eb5f.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,GET,200,HTTP/2.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""vary"",""Accept-Encoding""],[""content-encoding"",""gzip""],[""content-type"",""text/html""],[""cross-origin-resource-policy"",""cross-origin""],[""timing-allow-origin"",""*""],[""content-length"",""3108""],[""date"",""Wed, 14 Jul 2021 05:42:06 GMT""],[""expires"",""Thu, 14 Jul 2022 05:42:06 GMT""],[""cache-control"",""public, immutable, max-age=31536000""],[""last-modified"",""Tue, 02 Mar 2021 20:17:03 GMT""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1339,,2021-07-14T05:42:47.994Z,a73730123a43c3040d889aaee11ec35094277ce5f778076b262c23a293870adb
2290,2291,0,718011058,7930164925808261,2044b852-6fb2-4359-af6d-ebea27c1540f,9987,1.0,3,2147483809,https://pagead2.googlesyndication.com/pagead/gen_204?id=xbid&dbm_b=AKAmf-AUIZ4z6xPvfS_CHjJZurG688_t8nG_Lht20FJeLZHlnhMTg6vzXl70Ag1Aoj1nNKP5_kXTcbu9tCH0J_Uh_5Db7ZQR-SDMRi3jleM9DonjQnSGbw8,GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""date"",""Wed, 14 Jul 2021 05:42:48 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""content-type"",""image/gif""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1341,,2021-07-14T05:42:48.307Z,ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629
2291,2292,0,718011058,7930164925808261,2044b852-6fb2-4359-af6d-ebea27c1540f,9988,1.0,3,2147483809,https://googleads.g.doubleclick.net/dbm/ad?dbm_c=AKAmf-Dbo05WeufNYXeaHKWLaAR-rqYat0e3lpDcxTnDI_gK-KMX0H3NzpoNZtSit6cSfipg0cfZjsFc8TbEwfXiLnRigWqIOeqtHXE-jYCxJ93_pLQGlPrzteLJ1HTXiipyqABc6TzykKFQR9N6S6phI_cAO3SmoQ&dbm_d=AKAmf-C0H1CIGc629a8O6FNgC_K0rFNYMFUyln5DouYfKj3S1W2ATxsnhCVy1xJDy5hywuj_X7BMmU885yeWg-iKyc1A63mhRX9pXulPaKy_Z77fGuxc-iQblty1Hy-7Wn8lseov5Oz3TLuQnEOpUigMrA1zk-ZD18BlvSZkkSULpfao1lTjrRzbsiL3qf5FUFMQQepZDPw19CGFeOZZNqR30m13qhPZlDy2GH4OJKdSZLMiG67P2DGTxzHErJ3oMdvFAPzBHmnjT1pDHCEXD45T1HY936PkeDD14JwXfQjc-_7oeLO51IA4lz_4LxiPOnXuNaGEYgdEvmUSlDUJLgfLjBC-OZbDSAqleV_aUJP9rNHb5MUd43oWgZkG5sFZlcc4glJhJ_SkXu3Yu2-DIRfZcx7EcxShC_P8FmKJXysQHLi6nraDUTG7KBqhdrH0LZapN_RWYo-VAFUGXkr5TJxQjZv4IEJFMcb1OrwTFvZASXk0R9gYCCf-u-_6RAJQkIKfKK8YQ-vdWnExFaeDT2rg5ED0OvHyDNJt-hu39ouyUtOq28LwRStxDQkIp_NCSct6tCzbsvmSAv2_Qmj4mFqFPQNu1Gghg0O5ZFApVmBsv9OQzdBmeIDMpzNyCuNHJO-MaPk_Q9xEdFeItpapCKaysBiBbFHUjzzX846o6C8eJWdgFoc7KkHjSV_bvRxBwynuf1UV5hDmK7QN3H7L61AY4DWanpxanKn1eyrT5p5lTQrnzMm82EbL63REu_HIEIRbwtQUWm4WsWCJWGupvA4T1dCwbZssETRqNRzGqx9q0NPLwMvxVDhf3RZU6B5snplvvvHGH5qT1glb_GHmMyIluYzKgLj4-SXjUlelfVrl0mA5whXs-M_TgmkSs1cT1G7UNPiU6liP9XnBhoHDrA23j7M7Z7cV8Gu-wEeq5zddIgHpbpob1Im9WNzIRzWrmok8F4J4_TJ737wWZrk2Yj7EKeAV3IaDr3vnzmmJSKW76Zgx2X7FXV-Tvhy_EIi-0RH9LZHm5tWyKLHdUCvq5NcvPhvHRnzDYHRn1KdSmE04vTDnNgr-l7iSoF4ON5AJ6w-TpsQRY10xojNokHBEGj4GOkCt1zcaSWNLAT7viNKAiauSDN-xFj5Zute9azNhoGRlTMfbGltAMlxLPcLaFlWmnbEjUdkrsKqfXseYS_Aqy_Dj5NBMNuV7B5j7KXnv5dQhhpb4jfkqVyGwJqKfUl7IiW7Z2MUQ54IQT8_0cTA58PaNI6JfEZ3jgJzrmtOTHc4nxinUEMUm8u4KuMr_Cz33edgpFONE7TIHN19OxfhCT5fWhiSx7dgbxkatTFJH73rGFe1JnWHwJQtsWNyDf89otLgEnR3SEG-lY3VDge0nk7ds1rfYw73qSDm-Jeccp7MJ9Zv_krvlG2qH8-7spaoHZRpVW-EL7-q7nxAPXpT6YujZY39GcD1G4sBgVnbhJlJjk897bDqLcUWQNrz227VSmr3Yk8rU4u2I9FkSmwi_Tv8_md6TG_cNUXVZ1CGyNPIhnTjAbJxK-DWUG-8wkkS8eQCJ-jfp0Ti3G0J859mtU2Wci-9gL6Z_VBNEDnaOulikdbtjb3Xhz4mHovODV4zG0sUbsmIWcT3Z9kzQtCHk43U_Kq0ihgyzfUqHgzYOs1Cbsy2Cm_ZhY2YjHqtVhW7ymzYaN2lcd71Rg_0iieTE6ds9r6YDJnyFuQJR_vvBrNWq6wTCDajuXUH4EsxZlF2JDs-97xJ6UVfH7pDVjUP5UFs0ZLx91vWATMtTxDQtO4iU2eKCzkya_yJxcmnKCjB_nTXz5zXSMI3K87E8GGg51B_CTmpKCSFqyhGXSYCG1HCsA56jrjAmDH5PIJFQ4W2m6WqDzgICXY-mDNLEdONB2QF7ZST9AuAfrMbwKLUdYAMtHcTRUJZ-swGD37kNb7wrU3G-I0MUm5EkPGLiJH1iZc1T5d4LgjfENPiSsgdQqI0lLnWIMxjhCpAGimJb36Fca-kSn_CyKavBd7csYHU4qEiqug_56kqsHIYOvoa3ttwuzOBoyjRg1DAQ7e04NeGnpMcYqIv8mnuFh42lMDuvJvr0qpokgdkvIWhKTWdj60Yv9TcQ0bKHACH8D20SW7cCB4GHoj5RomYI63-ki4xxFZ3Gx1P6q3MziArFG68L11kEafIgCBOo6N60wiJTO7_PtFk2GwU0IaQmnjT6GJTFXzmLouwFdejhI8nI_5VpXoMIXhfLqfmfMzZtO9sG6fWtNjNmQSQX9PQxDLwMGQLJPcOKUVZUK_Hmk3ttgHjMQDVhZ4BiuDVqq7QZE77h58pYVvmaptUNmsIMn9naPmUsdwGIS9Vo0AqMnqHepJmJ5ViyiI9WdtChSLQO1h3xAzBBrHuENZHhedP_oKyzBWP-0k5jw9kJ_B6-bbdVC_I6mm2IYMe37AhHjE1DXuWT2J24XEqNwkINjsfCZpoQ5oE6Z24hXPgwUD1cDnVub5QRDELEK6Wj7HwjQhoeyFJbJW-9h2HIa2-yu0_8cNfRjjlITlAUTLmeZAKhcUYRTFQDRowNDkNTmhp-sjkCGa_Uhz8_7CsoZAA8OxdqAEm4yP60q3WBCg2btGQagUHlIgw612tFKx3OjCLwxLttQDYwMcps5NULNGsUB6l-EoM5ptC2KEreLtiNBLEdeBQgdj9B5T3j7HahF51qrecoI-l3AFipKStg9E8ol9NFUwZrHGZ7Dc0YAezGsPlbpYA6ocWMwwZPjY6Wy7Wi8NwS-r5eF6KF8GlTwGTnMnE08-TV-C4jxRBUB0U55l8q56yJPBJsOecxlNvX5Bpfu4dDODh309wulpWfmrB9AFdFpJ58U-7Hm7SLkco-Bm_1wOd-_qlFkA_7DLl4ntJZ6A12v3nGkbfwxftRBBs8yYfd09ryiJMVJhTPflg6thBbgW_SnCeH4US9C6AioTqUua6k-4pa2FYYansxdikrnmH9xumgtuQStG4MXLjhCwA&cid=CAASEuRoVYMX9S37bj_hGj8kRPwupQ&rfl=1%2Chttps%253A%252F%252Fwww.thecrazytourist.com%252F%240,GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://googleads.g.doubleclick.net/pagead/gcn_p3p_.xml\"", CP=\""CURa ADMa DEVa TAIo PSAo PSDo OUR IND UNI PUR INT DEM STA PRE COM NAV OTC NOI DSP COR\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""date"",""Wed, 14 Jul 2021 05:42:48 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""content-type"",""text/javascript; charset=UTF-8""],[""x-content-type-options"",""nosniff""],[""content-disposition"",""attachment; filename=\""f.txt\""""],[""content-encoding"",""br""],[""server"",""cafe""],[""content-length"",""8469""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1343,,2021-07-14T05:42:48.337Z,e314bd7999ea63854d266a3128ad320acece09beb5484301b41581c1cf329322
